Season,Title,imdbID,Episode,Released,imdbRating,No.overall,Directed by,Written by,Original air date,Prod.code,U.S.viewers_millions,ViewersNext
1,The One Where Monica Gets a Roommate,tt0583459,1,1994-09-22,8.5,1,James Burrows,David Crane & Marta Kauffman,"September 22, 1994",456650,21.5,20.2
1,The One with the Sonogram at the End,,2,1994-09-29,8.2,2,James Burrows,David Crane & Marta Kauffman,"September 29, 1994",456652,20.2,19.5
1,The One with the Thumb,tt0583653,3,1994-10-06,8.3,3,James Burrows,Jeffrey Astrof & Mike Sikowitz,"October 6, 1994",456651,19.5,19.7
1,The One with George Stephanopoulos,tt0583521,4,1994-10-13,8.3,4,James Burrows,Alexa Junge,"October 13, 1994",456654,19.7,18.6
1,The One with the East German Laundry Detergent,tt0583599,5,1994-10-20,8.5,5,Pamela Fryman,Jeff Greenstein & Jeff Strauss,"October 20, 1994",456653,18.6,18.2
1,The One with the Butt,tt0583585,6,1994-10-27,8.3,6,Arlene Sanford,Adam Chase & Ira Ungerleider,"October 27, 1994",456655,18.2,23.5
1,The One with the Blackout,tt0583579,7,1994-11-03,8.9,7,James Burrows,Jeffrey Astrof & Mike Sikowitz,"November 3, 1994",456656,23.5,21.1
1,The One Where Nana Dies Twice,tt0583462,8,1994-11-10,8.2,8,James Burrows,Marta Kauffman & David Crane,"November 10, 1994",456657,21.1,23.1
1,The One Where Underdog Gets Away,tt0583492,9,1994-11-17,8.3,9,James Burrows,Jeff Greenstein & Jeff Strauss,"November 17, 1994",456659,23.1,19.9
1,The One with the Monkey,tt0583630,10,1994-12-15,8.1,10,Peter Bonerz,Adam Chase & Ira Ungerleider,"December 15, 1994",456661,19.9,26.6
1,The One with Mrs. Bing,tt0583534,11,1995-01-05,8.3,11,James Burrows,Alexa Junge,"January 5, 1995",456660,26.6,24
1,The One with the Dozen Lasagnas,tt0583598,12,1995-01-12,8.3,12,Paul Lazarus,Jeffrey Astrof & Mike Sikowitz & Adam Chase & Ira Ungerleider,"January 12, 1995",456658,24,25.8
1,The One with the Boobies,tt0583582,13,1995-01-19,8.7,13,Alan Myerson,Alexa Junge,"January 19, 1995",456664,25.8,23.8
1,The One with the Candy Hearts,tt0583587,14,1995-02-09,8.3,14,James Burrows,Bill Lawrence,"February 9, 1995",456667,23.8,24.8
1,The One with the Stoned Guy,tt0583649,15,1995-02-16,8.4,15,Alan Myerson,Jeff Greenstein & Jeff Strauss,"February 16, 1995",456663,24.8,26.1
1,The One with Two Parts: Part 1,tt0583568,16,1995-02-23,8.3,16,Michael Lembeck,Marta Kauffman & David Crane,"February 23, 1995",456665,26.1,26.1
1,The One with Two Parts: Part 2,tt0583569,17,1995-02-23,8.5,17,Michael Lembeck,Marta Kauffman & David Crane,"February 23, 1995",456665,26.1,30.4
1,The One with All the Poker,tt0583510,18,1995-03-02,8.9,18,James Burrows,Jeffrey Astrof & Mike Sikowitz,"March 2, 1995",456662,30.4,29.4
1,The One Where the Monkey Gets Away,tt0583493,19,1995-03-09,8.2,19,Peter Bonerz,Jeffrey Astrof & Mike Sikowitz,"March 9, 1995",456668,29.4,30
1,The One with the Evil Orthodontist,tt0583602,20,1995-04-06,8,20,Peter Bonerz,Doty Abrams,"April 6, 1995",456669,30,28.4
1,The One with the Fake Monica,tt0583603,21,1995-04-27,8,21,Gail Mancuso,Adam Chase & Ira Ungerleider,"April 27, 1995",456671,28.4,29.9
1,The One with the Ick Factor,tt0583616,22,1995-05-04,8.4,22,Robby Benson,Alexa Junge,"May 4, 1995",456670,29.9,28.7
1,The One with the Birth,tt0583577,23,1995-05-11,8.6,23,James Burrows,Story: David Crane & Marta Kauffman Teleplay: Jeff Greenstein & Jeff Strauss,"May 11, 1995",456672,28.7,31.3
1,The One Where Rachel Finds Out,tt0583469,24,1995-05-18,8.9,24,Kevin S. Bright,Chris Brown,"May 18, 1995",456673,31.3,32.1
2,The One with Ross's New Girlfriend,tt0583562,1,1995-09-21,8.5,25,Michael Lembeck,Jeffrey Astrof & Mike Sikowitz,"September 21, 1995",457301,32.1,29.8
2,The One with the Breast Milk,tt0583583,2,1995-09-28,8.3,26,Michael Lembeck,Adam Chase & Ira Ungerleider,"September 28, 1995",457302,29.8,30.2
2,The One Where Heckles Dies,tt0583453,3,1995-10-05,8.4,27,Kevin S. Bright,Michael Curtis & Gregory S. Malins,"October 5, 1995",457303,30.2,28.1
2,The One with Phoebe's Husband,tt0583539,4,1995-10-12,8,28,Gail Mancuso,Alexa Junge,"October 12, 1995",457305,28.1,28.3
2,The One with Five Steaks and an Eggplant,,5,1995-10-19,8.3,29,Ellen Gittelsohn,Chris Brown,"October 19, 1995",457304,28.3,30.2
2,The One with the Baby on the Bus,tt0583574,6,1995-11-02,8.6,30,Gail Mancuso,Betsy Borns,"November 2, 1995",457306,30.2,30.5
2,The One Where Ross Finds Out,tt0583481,7,1995-11-09,9,31,Peter Bonerz,Michael Borkow,"November 9, 1995",457307,30.5,32.9
2,The One with the List,tt0583625,8,1995-11-16,8.5,32,Mary Kay Place,David Crane & Marta Kauffman,"November 16, 1995",457308,32.9,27.8
2,The One with Phoebe's Dad,tt0583537,9,1995-12-14,8,33,Kevin S. Bright,Jeffrey Astrof & Mike Sikowitz,"December 14, 1995",457309,27.8,32.2
2,The One with Russ,tt0583567,10,1996-01-04,8.1,34,Thomas Schlamme,Ira Ungerleider,"January 4, 1996",457311,32.2,31.6
2,The One with the Lesbian Wedding,tt0583624,11,1996-01-18,8.1,35,Thomas Schlamme,Doty Abrams,"January 18, 1996",457312,31.6,52.9
2,The One After the Superbowl: Part 1,tt0583439,12,1996-01-28,8.7,36,Michael Lembeck,Part 1: Jeffrey Astrof & Mike Sikowitz Part 2: Michael Borkow,"January 28, 1996[b]",457313/457314,52.9,52.9
2,The One After the Superbowl: Part 2,tt0831047,13,1996-01-28,8.8,37,Michael Lembeck,Part 1: Jeffrey Astrof & Mike Sikowitz Part 2: Michael Borkow,"January 28, 1996[b]",457313/457314,52.9,33.6
2,The One with the Prom Video,tt0583635,14,1996-02-01,9.3,38,James Burrows,Alexa Junge,"February 1, 1996",457310,33.6,32.9
2,The One Where Ross and Rachel... You Know,tt0583488,15,1996-02-08,8.9,39,Michael Lembeck,Michael Curtis & Gregory S. Malins,"February 8, 1996",457315,32.9,31.1
2,The One Where Joey Moves Out,tt0583456,16,1996-02-15,8.6,40,Michael Lembeck,Betsy Borns,"February 15, 1996",457316,31.1,30.2
2,The One Where Eddie Moves In,tt0583448,17,1996-02-22,8.4,41,Michael Lembeck,Adam Chase,"February 22, 1996",457317,30.2,30.1
2,The One Where Dr. Ramoray Dies,tt0583447,18,1996-03-21,8.5,42,Michael Lembeck,Story: Alexa Junge Teleplay: Michael Borkow,"March 21, 1996",457318,30.1,31.2
2,The One Where Eddie Won't Go,tt0583449,19,1996-03-28,8.6,43,Michael Lembeck,Michael Curtis & Gregory S. Malins,"March 28, 1996",457319,31.2,27.4
2,The One Where Old Yeller Dies,tt0583465,20,1996-04-04,8.2,44,Michael Lembeck,Story: Michael Curtis & Gregory S. Malins Teleplay: Adam Chase,"April 4, 1996",457320,27.4,24.7
2,The One with the Bullies,tt0583584,21,1996-04-25,8.2,45,Michael Lembeck,Brian Buckner & Sebastian Jones,"April 25, 1996",457321,24.7,25.5
2,The One with the Two Parties,tt0583656,22,1996-05-02,8.9,46,Michael Lembeck,Alexa Junge,"May 2, 1996",457322,25.5,26.1
2,The One with the Chicken Pox,tt0583591,23,1996-05-09,8.2,47,Michael Lembeck,Brown Mandell,"May 9, 1996",457324,26.1,29
2,The One with Barry and Mindy's Wedding,tt0583514,24,1996-05-16,8.3,48,Michael Lembeck,Story: Ira Ungerleider Teleplay: Brown Mandell,"May 16, 1996",457323,29,26.8
3,The One with the Princess Leia Fantasy,tt0583634,1,1996-09-16,8.5,49,Gail Mancuso,Michael Curtis & Gregory S. Malins,"September 19, 1996",465251,26.8,26.7
3,The One Where No One's Ready,tt0583464,2,1996-09-26,9,50,Gail Mancuso,Ira Ungerleider,"September 26, 1996",465252,26.7,25.2
3,The One with the Jam,tt0583619,3,1996-10-03,8.2,51,Kevin S. Bright,Wil Calhoun,"October 3, 1996",465253,25.2,26.1
3,The One with the Metaphorical Tunnel,tt0583629,4,1996-10-10,8.2,52,Steve Zuckerman,Alexa Junge,"October 10, 1996",465254,26.1,23.3
3,The One with Frank Jr.,tt0583520,5,1996-10-17,8.2,53,Steve Zuckerman,Shana Goldberg-Meehan & Scott Silveri,"October 17, 1996",465255,23.3,23.3
3,The One with the Flashback,tt0583606,6,1996-10-31,9.1,54,Peter Bonerz,David Crane & Marta Kauffman,"October 31, 1996",465256,23.3,27.4
3,The One with the Race Car Bed,tt0583637,7,1996-11-07,8.3,55,Gail Mancuso,Seth Kurland,"November 7, 1996",465257,27.4,28.7
3,The One with the Giant Poking Device,tt0583609,8,1996-11-14,8.4,56,Gail Mancuso,Adam Chase,"November 14, 1996",465258,28.7,29.3
3,The One with the Football,tt0583607,9,1996-11-21,9.1,57,Kevin S. Bright,Ira Ungerleider,"November 21, 1996",465259,29.3,25.1
3,The One Where Rachel Quits,tt0583474,10,1996-12-12,8.2,58,Terry Hughes,Gregory S. Malins & Michael Curtis,"December 12, 1996",465260,25.1,29.8
3,The One Where Chandler Can't Remember Which Sister,tt0583443,11,1997-01-09,8.6,59,Terry Hughes,Alexa Junge,"January 9, 1997",465261,29.8,29.6
3,The One with All the Jealousy,tt0583506,12,1997-01-16,8.3,60,Robby Benson,Doty Abrams,"January 16, 1997",465262,29.6,28
3,The One Where Monica and Richard Are Just Friends,tt0583461,13,1997-01-30,8.3,61,Robby Benson,Michael Borkow,"January 30, 1997",465265,28,28.9
3,The One with Phoebe's Ex-Partner,tt0583538,14,1997-02-06,8,62,Robby Benson,Wil Calhoun,"February 6, 1997",465266,28.9,27.3
3,The One Where Ross and Rachel Take a Break,tt0583487,15,1997-02-13,8.6,63,James Burrows,Michael Borkow,"February 13, 1997",465263,27.3,28.3
3,The One the Morning After,tt0583501,16,1997-02-20,9,64,James Burrows,David Crane & Marta Kauffman,"February 20, 1997",465264,28.3,25.8
3,The One Without the Ski Trip,tt0583495,17,1997-03-06,8.3,65,Sam Simon,Shana Goldberg-Meehan & Scott Silveri,"March 6, 1997",465267,25.8,28.1
3,The One with the Hypnosis Tape,tt0583615,18,1997-03-13,8.5,66,Robby Benson,Seth Kurland,"March 13, 1997",465269,28.1,23.7
3,The One with the Tiny T-Shirt,tt0583654,19,1997-03-27,8.2,67,Terry Hughes,Adam Chase,"March 27, 1997",465268,23.7,24.4
3,The One with the Dollhouse,tt0583596,20,1997-04-10,8.2,68,Terry Hughes,Wil Calhoun,"April 10, 1997",465270,24.4,23.2
3,The One with the Chick and the Duck,tt0583590,21,1997-04-17,8.8,69,Michael Lembeck,Chris Brown,"April 17, 1997",465271,23.2,22.6
3,The One with the Screamer,tt0583643,22,1997-04-24,8.4,70,Peter Bonerz,Shana Goldberg-Meehan & Scott Silveri,"April 24, 1997",465272,22.6,24.2
3,The One with Ross's Thing,tt0583565,23,1997-05-01,8.2,71,Shelley Jensen,Ted Cohen & Andrew Reich,"May 1, 1997",465274,24.2,23.1
3,The One with the Ultimate Fighting Champion,tt0583657,24,1997-05-08,8.3,72,Robby Benson,Story: Pang-Ni Landrum & Mark Kunerth Teleplay: Shana Goldberg-Meehan & Scott Silveri,"May 8, 1997",465273,23.1,28.8
3,The One at the Beach,tt0583496,25,1997-05-15,8.9,73,Pamela Fryman,Story: Pang-Ni Landrum & Mark Kunerth Teleplay: Adam Chase,"May 15, 1997",465275,28.8,29.4
4,The One with the Jellyfish,tt0583620,1,1997-09-25,9.1,74,Shelley Jensen,Wil Calhoun,"September 25, 1997",466601,29.4,25.5
4,The One with the Cat,tt0583588,2,1997-10-02,8.2,75,Shelley Jensen,Jill Condon & Amy Toomin,"October 2, 1997",466602,25.5,24
4,The One with the 'Cuffs,tt0583571,3,1997-10-09,8.5,76,Peter Bonerz,Seth Kurland,"October 9, 1997",466603,24,24.3
4,The One with the Ballroom Dancing,tt0583576,4,1997-10-16,8.3,77,Gail Mancuso,Ted Cohen & Andrew Reich,"October 16, 1997",466604,24.3,24.4
4,The One with Joey's New Girlfriend,tt0583529,5,1997-10-30,8.4,78,Gail Mancuso,Gregory S. Malins & Michael Curtis,"October 30, 1997",466605,24.4,25.7
4,The One with the Dirty Girl,tt0583595,6,1997-11-06,8.6,79,Shelley Jensen,Shana Goldberg-Meehan & Scott Silveri,"November 6, 1997",466606,25.7,26.4
4,The One Where Chandler Crosses the Line,tt0583444,7,1997-11-13,8.7,80,Kevin S. Bright,Adam Chase,"November 13, 1997",466607,26.4,26.8
4,The One with Chandler in a Box,tt0583515,8,1997-11-20,9.1,81,Peter Bonerz,Michael Borkow,"November 20, 1997",466608,26.8,23.9
4,The One Where They're Going to Party!,tt0583490,9,1997-12-11,8,82,Peter Bonerz,Ted Cohen & Andrew Reich,"December 11, 1997",466609,23.9,23.2
4,The One with the Girl from Poughkeepsie,tt0583611,10,1997-12-18,8.1,83,Gary Halvorson,Scott Silveri,"December 18, 1997",466612,23.2,23.7
4,The One with Phoebe's Uterus,tt0583541,11,1998-01-08,8.5,84,David Steinberg,Seth Kurland,"January 8, 1998",466610,23.7,27.1
4,The One with the Embryos,tt0583600,12,1998-01-15,9.4,85,Kevin S. Bright,Jill Condon & Amy Toomin,"January 15, 1998",466611,27.1,25.3
4,The One with Rachel's Crush,tt0583547,13,1998-01-29,8.3,86,Dana DeVally Piazza,Shana Goldberg-Meehan,"January 29, 1998",466613,25.3,25.1
4,The One with Joey's Dirty Day,tt0583525,14,1998-02-05,8.4,87,Peter Bonerz,Wil Calhoun,"February 5, 1998",466614,25.1,24.4
4,The One with All the Rugby,tt0583512,15,1998-02-26,8.5,88,James Burrows,Story: Ted Cohen & Andrew Reich Teleplay: Wil Calhoun,"February 26, 1998",466617,24.4,23.1
4,The One with the Fake Party,tt0583604,16,1998-03-19,8.3,89,Michael Lembeck,Story: Alicia Sky Varinaitis Teleplay: Scott Silveri & Shana Goldberg-Meehan,"March 19, 1998",466615,23.1,23.2
4,The One with the Free Porn,tt0583608,17,1998-03-26,8.7,90,Michael Lembeck,Story: Mark Kunerth Teleplay: Richard Goodman,"March 26, 1998",466616,23.2,21.7
4,The One with Rachel's New Dress,tt0583552,18,1998-04-02,8.4,91,Gail Mancuso,Story: Andrew Reich & Ted Cohen Teleplay: Jill Condon & Amy Toomin,"April 2, 1998",466620,21.7,21.8
4,The One with All the Haste,tt0583505,19,1998-04-09,8.7,92,Kevin S. Bright,Scott Silveri & Wil Calhoun,"April 9, 1998",466618,21.8,21.9
4,The One with All the Wedding Dresses,tt0583513,20,1998-04-16,8.5,93,Gail Mancuso,Story: Adam Chase Teleplay: Gregory S. Malins & Michael Curtis,"April 16, 1998",466621,21.9,21.5
4,The One with the Invitation,tt0583618,21,1998-04-23,7.3,94,Peter Bonerz,Seth Kurland,"April 23, 1998",466619,21.5,23.2
4,The One with the Worst Best Man Ever,tt0583659,22,1998-04-30,8.6,95,Peter Bonerz,Story: Seth Kurland Teleplay: Gregory S. Malins & Michael Curtis,"April 30, 1998",466622,23.2,31.6
4,The One with Ross's Wedding: Part One,tt0583566,23,1998-05-07,8.9,96,Kevin S. Bright,Part 1: Michael Borkow Part 2: Teleplay: Shana Goldberg-Meehan & Scott Silveri Story: Jill Condon & Amy Toomin,"May 7, 1998[b]",466623/466624,31.6,31.6
4,The One with Ross's Wedding: Part Two,tt0831991,24,1998-05-07,9.2,97,Kevin S. Bright,Part 1: Michael Borkow Part 2: Teleplay: Shana Goldberg-Meehan & Scott Silveri Story: Jill Condon & Amy Toomin,"May 7, 1998[b]",466623/466624,31.6,31.1
5,The One After Ross Says Rachel,tt0583437,1,1998-09-24,8.9,98,Kevin S. Bright,Seth Kurland,"September 24, 1998",467651,31.1,25.4
5,The One with All the Kissing,tt0583507,2,1998-10-01,9,99,Gary Halvorson,Wil Calhoun,"October 1, 1998",467652,25.4,26.8
5,The One Hundredth,tt0583440,3,1998-10-08,8.8,100,Kevin S. Bright,David Crane & Marta Kauffman,"October 8, 1998",467653,26.8,24.1
5,The One Where Phoebe Hates PBS,tt0583467,4,1998-10-18,8.4,101,Shelley Jensen,Michael Curtis,"October 15, 1998",467654,24.1,25.9
5,The One with the Kips,tt0583622,5,1998-10-29,8.8,102,Dana DeValley Piazza,Scott Silveri,"October 29, 1998",467655,25.9,25
5,The One with the Yeti,tt0583660,6,1998-11-05,8.1,103,Gary Halvorson,Alexa Junge,"November 5, 1998",467656,25,24.4
5,The One Where Ross Moves In,tt0583486,7,1998-11-12,8.5,104,Gary Halvorson,Gigi McCreery & Perry Rein,"November 12, 1998",467657,24.4,23.9
5,The One with the Thanksgiving Flashbacks,tt0583652,8,1998-11-19,9.2,105,Kevin S. Bright,Gregory S. Malins,"November 19, 1998",467659,23.9,23
5,The One with Ross's Sandwich,tt0583563,9,1998-12-10,9.1,106,Gary Halvorson,Ted Cohen & Andrew Reich,"December 10, 1998",467658,23,23.7
5,The One with the Inappropriate Sister,tt0583617,10,1998-12-17,8.3,107,Dana DeValley Piazza,Shana Goldberg-Meehan,"December 17, 1998",467661,23.7,27
5,The One with All the Resolutions,tt0583511,11,1999-01-07,9.1,108,Joe Regalbuto,Story: Brian Boyle Teleplay: Suzie Villandry,"January 7, 1999",467660,27,24.8
5,The One with Chandler's Work Laugh,tt0583517,12,1999-01-21,8.4,109,Kevin S. Bright,Alicia Sky Varinaitis,"January 21, 1999",467663,24.8,24.9
5,The One with Joey's Bag,tt0583523,13,1999-02-04,8.2,110,Gail Mancuso,Story: Michael Curtis Teleplay: Seth Kurland,"February 4, 1999",467662,24.9,27.7
5,The One Where Everybody Finds Out,tt0583452,14,1999-02-11,9.7,111,Michael Lembeck,Alexa Junge,"February 11, 1999",467664,27.7,29.3
5,The One with the Girl Who Hits Joey,tt0583610,15,1999-02-18,8.6,112,Kevin S. Bright,Adam Chase,"February 18, 1999",467665,29.3,26
5,The One with the Cop,tt0583593,16,1999-02-25,8.5,113,Andrew Tsao,Story: Alicia Sky Varinaitis Teleplay: Gigi McCreery & Perry Rein,"February 25, 1999",467666,26,24.5
5,The One with Rachel's Inadvertent Kiss,tt0583551,17,1999-03-18,8.5,114,Shelley Jensen,Andrew Reich & Ted Cohen,"March 18, 1999",467667,24.5,21.9
5,The One Where Rachel Smokes,tt0583475,18,1999-04-08,8.1,115,Todd Holland,Michael Curtis,"April 8, 1999",467668,21.9,20.9
5,The One Where Ross Can't Flirt,tt0583479,19,1999-04-22,8.8,116,Gail Mancuso,Doty Abrams,"April 22, 1999",467669,20.9,19.6
5,The One with the Ride Along,tt0583639,20,1999-04-29,8.4,117,Gary Halvorson,Shana Goldberg-Meehan & Seth Kurland,"April 29, 1999",467670,19.6,20.9
5,The One with the Ball,tt0583575,21,1999-05-06,8.6,118,Gary Halvorson,Story: Scott Silveri Teleplay: Gregory S. Malins,"May 6, 1999",467671,20.9,21.3
5,The One with Joey's Big Break,tt0583524,22,1999-05-11,8.4,119,Gary Halvorson,Story: Shana Goldberg-Meehan Teleplay: Wil Calhoun,"May 13, 1999",467672,21.3,25.9
5,The One in Vegas: Part 1,tt0583500,23,1999-05-20,8.9,120,Kevin S. Bright,Part 1: Ted Cohen & Andrew Reich Part 2: Gregory S. Malins & Scott Silveri,"May 20, 1999[b]",467673/467674,25.9,25.9
5,The One in Vegas: Part 2,tt0831990,24,1999-05-20,9.1,121,Kevin S. Bright,Part 1: Ted Cohen & Andrew Reich Part 2: Gregory S. Malins & Scott Silveri,"May 20, 1999[b]",467673/467674,25.9,27.7
