Season,Title,imdbID,Episode,Released,imdbRating,No.overall,Directed by,Written by,Original air date,Prod.code,U.S.viewers_millions,ViewersNext
6,The One After Vegas,tt0583438,1,1999-09-23,8.8,122,Kevin S. Bright,Adam Chase,"September 23, 1999",225551,27.7,22.9
6,The One Where Ross Hugs Rachel,tt0583483,2,1999-09-30,8.3,123,Gail Mancuso,Shana Goldberg-Meehan,"September 30, 1999",225552,22.9,21.6
6,The One with Ross's Denial,tt0583560,3,1999-10-07,8.3,124,Gary Halvorson,Seth Kurland,"October 7, 1999",225553,21.6,21.1
6,The One Where Joey Loses His Insurance,tt0583455,4,1999-10-14,8.6,125,Gary Halvorson,Andrew Reich & Ted Cohen,"October 14, 1999",225554,21.1,22.4
6,The One with Joey's Porsche,tt0583530,5,1999-10-21,8.2,126,Gary Halvorson,Perry Rein & Gigi McCreery,"October 21, 1999",225555,22.4,23.6
6,The One on the Last Night,tt0756481,6,1999-11-04,8.5,127,David Schwimmer,Scott Silveri,"November 4, 1999",225556,23.6,22.7
6,The One Where Phoebe Runs,tt0583468,7,1999-11-04,8.4,128,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"November 11, 1999",225557,22.7,22.1
6,The One with Ross' Teeth,tt0583559,8,1999-11-18,8.6,129,Gary Halvorson,Teleplay: Perry Rein & Gigi McCreery Story: Andrew Reich & Ted Cohen,"November 18, 1999",225558,22.1,19.2
6,The One Where Ross Got High,tt0583482,9,1999-11-25,9.2,130,Kevin S. Bright,Gregory S. Malins,"November 25, 1999",225559,19.2,22.4
6,The One with the Routine,tt0583641,10,1999-12-16,8.6,131,Kevin S. Bright,Brian Boyle,"December 16, 1999",225561,22.4,22.3
6,The One with the Apothecary Table,tt0583572,11,2000-01-06,8.2,132,Kevin S. Bright,Story: Zachary Rosenblatt Teleplay: Brian Boyle,"January 6, 2000",225560,22.3,22.3
6,The One with the Joke,tt0583621,12,2000-01-13,8.2,133,Gary Halvorson,Teleplay: Andrew Reich & Ted Cohen Story: Shana Goldberg-Meehan,"January 13, 2000",225562,22.3,24.1
6,The One with Rachel's Sister,tt0583555,13,2000-02-03,8.3,134,Gary Halvorson,Story: Seth Kurland Teleplay: Sherry Bilsing-Graham & Ellen Plummer,"February 3, 2000",225563,24.1,23.8
6,The One Where Chandler Can't Cry,tt0583502,14,2000-02-10,8.6,135,Kevin S. Bright,Andrew Reich & Ted Cohen,"February 10, 2000",225564,23.8,20.7
6,The One That Could Have Been: Part 1,tt0583441,15,2000-02-17,8.6,136,Michael Lembeck,Part 1: Gregory S. Malins & Adam Chase Part 2: David Crane & Marta Kauffman,"February 17, 2000[b]",225565/225566,20.7,20.7
6,The One That Could Have Been: Part 2,tt0583442,16,2000-02-17,8.6,137,Michael Lembeck,Part 1: Gregory S. Malins & Adam Chase Part 2: David Crane & Marta Kauffman,"February 17, 2000[b]",225565/225566,20.7,22.1
6,The One with Unagi,tt0583570,17,2000-02-24,9.1,138,Gary Halvorson,Story: Zachary Rosenblatt Teleplay: Adam Chase,"February 24, 2000",225568,22.1,20.5
6,The One Where Ross Dates a Student,tt0583480,18,2000-03-09,8.4,139,Gary Halvorson,Seth Kurland,"March 9, 2000",225567,20.5,21.5
6,The One with Joey's Fridge,tt0583526,19,2000-03-23,8.4,140,Ben Weiss,Story: Seth Kurland Teleplay: Gigi McCreery & Perry Rein,"March 23, 2000",225569,21.5,18.8
6,The One with Mac and C.H.E.E.S.E.,tt0756482,20,2000-04-13,7.6,141,Kevin S. Bright,Doty Abrams,"April 13, 2000",225575,18.8,20.6
6,The One Where Ross Meets Elizabeth's Dad,tt0583485,21,2000-04-27,8.7,142,Michael Lembeck,Story: David J. Lagana Teleplay: Scott Silveri,"April 27, 2000",225570,20.6,20
6,The One Where Paul's the Man,tt0583466,22,2000-05-04,9,143,Gary Halvorson,Story: Brian Caldirola Teleplay: Sherry Bilsing-Graham & Ellen Plummer,"May 4, 2000",225571,20,20.9
6,The One with the Ring,tt0583640,23,2000-05-11,8.6,144,Gary Halvorson,Ted Cohen & Andrew Reich,"May 11, 2000",225572,20.9,30.7
6,The One with the Proposal: Part 1,tt0583636,24,2000-05-18,8.7,145,Kevin S. Bright,Part 1: Shana Goldberg-Meehan & Scott Silveri Part 2: Andrew Reich & Ted Cohen,"May 18, 2000[b]",225573/225574,30.7,30.7
6,The One with the Proposal: Part 2,tt0954401,25,2000-05-18,9.2,146,Kevin S. Bright,Part 1: Shana Goldberg-Meehan & Scott Silveri Part 2: Andrew Reich & Ted Cohen,"May 18, 2000[b]",225573/225574,30.7,25.54
7,The One with Monica's Thunder,tt0756483,1,2000-10-12,8.4,147,Kevin S. Bright,Story: Wil Calhoun Teleplay: David Crane & Marta Kauffman,"October 12, 2000",226401,25.54,27.93
7,The One with Rachel's Book,tt0583546,2,2000-10-12,8.4,148,Michael Lembeck,Andrew Reich & Ted Cohen,"October 12, 2000",226402,27.93,22.7
7,The One with Phoebe's Cookies,tt0583536,3,2000-10-19,8.3,149,Gary Halvorson,Sherry Bilsing & Ellen Plummer,"October 19, 2000",226405,22.7,22.66
7,The One with Rachel's Assistant,tt0583544,4,2000-10-26,8.2,150,David Schwimmer,Brian Boyle,"October 26, 2000",226403,22.66,24.43
7,The One with the Engagement Picture,tt0583601,5,2000-11-02,8.2,151,Gary Halvorson,Story: Earl Davis Teleplay: Patty Lin,"November 2, 2000",226404,24.43,22.01
7,The One with the Nap Partners,tt0583632,6,2000-11-09,8.9,152,Gary Halvorson,Brian Buckner & Sebastian Jones,"November 9, 2000",226406,22.01,23.73
7,The One with Ross's Library Book,,7,2000-11-16,8.6,153,David Schwimmer,Scott Silveri,"November 16, 2000",226410,23.73,16.57
7,The One Where Chandler Doesn't Like Dogs,tt0583431,8,2000-11-23,8.3,154,Kevin S. Bright,Patty Lin,"November 23, 2000",226407,16.57,21.08
7,The One with All the Candy,tt0583503,9,2000-12-07,8.2,155,David Schwimmer,Will Calhoun,"December 7, 2000",226408,21.08,23.26
7,The One with the Holiday Armadillo,tt0583613,10,2000-12-14,8.5,156,Gary Halvorson,Gregory S. Malins,"December 14, 2000",226409,23.26,24.37
7,The One with All the Cheesecakes,tt0583504,11,2001-01-04,8.6,157,Gary Halvorson,Shana Goldberg-Meehan,"January 4, 2001",226412,24.37,22.86
7,The One Where They're Up All Night,tt0583491,12,2001-01-11,8.7,158,Kevin S. Bright,Zachary Rosenblatt,"January 11, 2001",226413,22.86,22.24
7,The One Where Rosita Dies,tt0583478,13,2001-02-01,8.5,159,Stephen Prime,Story: Ellen Plummer & Sherry Bilsing Teleplay: Brian Buckner & Sebastian Jones,"February 1, 2001",226415,22.24,22.4
7,The One Where They All Turn Thirty,tt0583489,14,2001-02-08,8.6,160,Ben Weiss,Story: Vanessa McCarthy Teleplay: Ellen Plummer & Sherry Bilsing,"February 8, 2001",226411,22.4,21.75
7,The One with Joey's New Brain,tt0583528,15,2001-02-15,8.5,161,Kevin S. Bright,Story: Sherry Bilsing & Ellen Plummer Teleplay: Andrew Reich & Ted Cohen,"February 15, 2001",226416,21.75,21.22
7,The One with the Truth About London,tt0583655,16,2001-02-22,8.6,162,David Schwimmer,Story: Brian Buckner & Sebastian Jones Teleplay: Zachary Rosenblatt,"February 22, 2001",226417,21.22,20.84
7,The One with the Cheap Wedding Dress,tt0583589,17,2001-03-15,8.4,163,Kevin S. Bright,Story: Brian Buckner & Sebastian Jones Teleplay: Andrew Reich & Ted Cohen,"March 15, 2001",226414,20.84,17.81
7,The One with Joey's Award,tt0583522,18,2001-03-29,8.5,164,Gary Halvorson,Story: Sherry Bilsing & Ellen Plummer Teleplay: Brian Boyle,"March 29, 2001",226418,17.81,16.55
7,The One with Ross and Monica's Cousin,tt0583556,19,2001-04-19,8.8,165,Gary Halvorson,Andrew Reich & Ted Cohen,"April 19, 2001",226421,16.55,16.3
7,The One with Rachel's Big Kiss,tt0583545,20,2001-04-26,8.5,166,Gary Halvorson,Scott Silveri & Shana Goldberg-Meehan,"April 26, 2001",226419,16.3,15.65
7,The One with the Vows,tt0756484,21,2001-05-03,7.6,167,Gary Halvorson,Doty Abrams,"May 3, 2001",226424,15.65,17.23
7,The One with Chandler's Dad,tt0583516,22,2001-05-10,8.5,168,Kevin S. Bright & Gary Halvorson,Story: Gregory S. Malins Teleplay: Brian Buckner & Sebastian Jones,"May 10, 2001",226420,17.23,30.05
7,The One with Monica and Chandler's Wedding: Part 1,tt0583531,23,2001-05-17,8.8,169,Kevin S. Bright,Part 1: Gregory S. Malins Part 2: Marta Kauffman & David Crane,"May 17, 2001[b]",226422/226423,30.05,30.05
7,The One with Monica and Chandler's Wedding: Part 2,tt0583532,24,2001-05-17,9.1,170,Kevin S. Bright,Part 1: Gregory S. Malins Part 2: Marta Kauffman & David Crane,"May 17, 2001[b]",226422/226423,30.05,31.7
8,The One After I Do,tt0583435,1,2001-09-27,8.6,171,Kevin S. Bright,David Crane & Marta Kauffman,"September 27, 2001",227401,31.7,30.04
8,The One with the Red Sweater,tt0583638,2,2001-10-04,9,172,David Schwimmer,Dana Klein Borkow,"October 4, 2001",227402,30.04,29.2
8,The One Where Rachel Tells...,tt0583476,3,2001-10-11,8.7,173,Sheldon Epps,Sherry Bilsing & Ellen Plummer,"October 11, 2001",227403,29.2,25.58
8,The One with the Videotape,tt0583658,4,2001-10-18,9.2,174,Kevin S. Bright,Scott Silveri,"October 18, 2001",227406,25.58,25.64
8,The One with Rachel's Date,tt0583548,5,2001-10-25,8.2,175,Gary Halvorson,Brian Buckner & Sebastian Jones,"October 25, 2001",227404,25.64,26.96
8,The One with the Halloween Party,tt0583612,6,2001-11-01,8.5,176,Gary Halvorson,Mark Kunerth,"November 1, 2001",227405,26.96,24.24
8,The One with the Stain,tt0583648,7,2001-11-08,8,177,Kevin S. Bright,R. Lee Fleming Jr.,"November 8, 2001",227407,24.24,26.54
8,The One with the Stripper,tt0583650,8,2001-11-15,8.8,178,David Schwimmer,Andrew Reich & Ted Cohen,"November 15, 2001",227408,26.54,24.24
8,The One with the Rumor,tt0583642,9,2001-11-22,9.4,179,Gary Halvorson,Shana Goldberg-Meehan,"November 22, 2001",227410,24.24,22.44
8,The One with Monica's Boots,tt0583533,10,2001-12-06,8.2,180,Kevin S. Bright,Story: Robert Carlock Teleplay: Brian Buckner & Sebastian Jones,"December 6, 2001",227409,22.44,23.85
8,The One with Ross's Step Forward,tt0583594,11,2001-12-13,8.1,181,Gary Halvorson,Robert Carlock,"December 13, 2001",227411,23.85,25.53
8,The One Where Joey Dates Rachel,tt0583454,12,2002-01-10,8.5,182,David Schwimmer,Sherry Bilsing-Graham & Ellen Plummer,"January 10, 2002",227412,25.53,29.24
8,The One Where Chandler Takes a Bath,tt0583446,13,2002-01-17,8.6,183,Ben Weiss,Vanessa McCarthy,"January 17, 2002",227413,29.24,28.64
8,The One with the Secret Closet,tt0583644,14,2002-01-31,8.3,184,Kevin S. Bright,Brian Buckner & Sebastian Jones,"January 31, 2002",227414,28.64,28.64
8,The One with the Birthing Video,tt0583578,15,2002-02-07,8.4,185,Kevin S. Bright,Dana Klein Borkow,"February 7, 2002",227415,28.64,27.52
8,The One Where Joey Tells Rachel,tt0583458,16,2002-02-28,8.3,186,Ben Weiss,Andrew Reich & Ted Cohen,"February 28, 2002",227416,27.52,26.3
8,The One with the Tea Leaves,tt0583651,17,2002-03-07,8.2,187,Gary Halvorson,Story: R. Lee Fleming Jr. Teleplay: Steven Rosenhaus,"March 7, 2002",227417,26.3,22.05
8,The One in Massapequa,tt0583499,18,2002-03-28,8.3,188,Gary Halvorson,Story: Peter Tibbals Teleplay: Mark Kunerth,"March 28, 2002",227418,22.05,22.59
8,The One with Joey's Interview,tt0583527,19,2002-04-04,7.7,189,Gary Halvorson,Doty Abrams,"April 4, 2002",227424,22.59,22.24
8,The One with the Baby Shower,tt0583573,20,2002-04-25,8.3,190,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,"April 25, 2002",227421,22.24,23.97
8,The One with the Cooking Class,tt0583592,21,2002-05-02,8.3,191,Gary Halvorson,Story: Dana Klein Borkow Teleplay: Brian Buckner & Sebastian Jones,"May 2, 2002",227419,23.97,24.32
8,The One Where Rachel Is Late,tt0583473,22,2002-05-09,8.4,192,Gary Halvorson,Shana Goldberg-Meehan,"May 9, 2002",227420,24.32,34.91
8,The One Where Rachel Has a Baby: Part 1,tt0583471,23,2002-05-16,8.8,193,Kevin S. Bright,Part 1: Scott Silveri Part 2: Marta Kauffman & David Crane,"May 16, 2002[b]",227422/227423,34.91,34.91
8,The One Where Rachel Has a Baby: Part 2,tt0583472,24,2002-05-16,9,194,Kevin S. Bright,Part 1: Scott Silveri Part 2: Marta Kauffman & David Crane,"May 16, 2002[b]",227422/227423,34.91,34.01
9,The One Where No One Proposes,tt0583463,1,2002-09-26,8.6,195,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,"September 26, 2002",175251,34.01,28.93
9,The One Where Emma Cries,tt0583450,2,2002-10-03,8.5,196,Sheldon Epps,Dana Klein Borkow,"October 3, 2002",175252,28.93,26.63
9,The One with the Pediatrician,tt0583633,3,2002-10-10,8.3,197,Roger Christiansen,Brian Buckner & Sebastian Jones,"October 10, 2002",175254,26.63,25.82
9,The One with the Sharks,tt0583645,4,2002-10-17,8.3,198,Ben Weiss,Andrew Reich & Ted Cohen,"October 17, 2002",175253,25.82,24.46
9,The One with Phoebe's Birthday Dinner,tt0583535,5,2002-10-31,8.5,199,David Schwimmer,Scott Silveri,"October 31, 2002",175255,24.46,27.51
9,The One with the Male Nanny,tt0583627,6,2002-11-07,8.4,200,Kevin S. Bright,David Crane & Marta Kauffman,"November 7, 2002",175256,27.51,25.35
9,The One with Ross's Inappropriate Song,tt0583561,7,2002-11-14,8.7,201,Gary Halvorson,Robert Carlock,"November 14, 2002",175257,25.35,26.76
9,The One with Rachel's Other Sister,tt0583553,8,2002-11-21,8.8,202,Kevin S. Bright,Shana Goldberg-Meehan,"November 21, 2002",175258,26.76,25.43
9,The One with Rachel's Phone Number,tt0583554,9,2002-12-05,8.2,203,Ben Weiss,Mark Kunerth,"December 5, 2002",175259,25.43,22.29
9,The One with Christmas in Tulsa,,10,2002-12-12,8.6,204,Kevin S. Bright,Doty Abrams,"December 12, 2002",175260,22.29,23.67
9,The One Where Rachel Goes Back to Work,tt0583470,11,2003-01-09,8.1,205,Gary Halvorson,Story: Judd Rubin Teleplay: Peter Tibbals,"January 9, 2003",175261,23.67,23.66
9,The One with Phoebe's Rats,tt0583540,12,2003-01-16,8.1,206,Ben Weiss,Story: Dana Klein Borkow Teleplay: Brian Buckner & Sebastian Jones,"January 16, 2003",175262,23.66,25.82
9,The One Where Monica Sings,tt0583460,13,2003-01-30,8.2,207,Gary Halvorson,Story: Sherry Bilsing-Graham & Ellen Plummer Teleplay: Steven Rosenhaus,"January 30, 2003",175263,25.82,23.37
9,The One with the Blind Dates,tt0583580,14,2003-02-06,8.3,208,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"February 6, 2003",175265,23.37,20.85
9,The One with the Mugging,tt0583631,15,2003-02-13,8.4,209,Gary Halvorson,Peter Tibbals,"February 13, 2003",175264,20.85,19.52
9,The One with the Boob Job,tt0583581,16,2003-02-20,8.3,210,Gary Halvorson,Mark Kunerth,"February 20, 2003",175266,19.52,21
9,The One with the Memorial Service,tt0583628,17,2003-03-13,8.5,211,Gary Halvorson,Story: Robert Carlock Teleplay: Brian Buckner & Sebastian Jones,"March 13, 2003",175267,21,20.79
9,The One with the Lottery,tt0583626,18,2003-04-03,8.6,212,Gary Halvorson,Story: Brian Buckner & Sebastian Jones Teleplay: Sherry Bilsing-Graham & Ellen Plummer,"April 3, 2003",175268,20.79,18.25
9,The One with Rachel's Dream,tt0583549,19,2003-04-17,8.2,213,Terry Hughes,Story: Dana Klein Borkow Teleplay: Mark Kunerth,"April 17, 2003",175269,18.25,20.71
9,The One with the Soap Opera Party,tt0583646,20,2003-04-24,8.3,214,Sheldon Epps,Story: Shana Goldberg-Meehan Teleplay: Andrew Reich & Ted Cohen,"April 24, 2003",175270,20.71,19.03
9,The One with the Fertility Test,tt0583605,21,2003-05-01,8.2,215,Gary Halvorson,Story: Scott Silveri Teleplay: Robert Carlock,"May 1, 2003",175271,19.03,19.55
9,The One with the Donor,tt0583597,22,2003-05-08,7.9,216,Ben Weiss,Andrew Reich & Ted Cohen,"May 8, 2003",175272,19.55,25.46
9,The One in Barbados: Part 1,tt0583497,23,2003-05-15,8.5,217,Kevin S. Bright,Part 1: Shana Goldberg-Meehan & Scott Silveri Part 2: Marta Kauffman & David Crane,"May 15, 2003[b]",175273/175274,25.46,25.46
9,The One in Barbados: Part 2,tt0583498,24,2003-05-15,8.6,218,Kevin S. Bright,Part 1: Shana Goldberg-Meehan & Scott Silveri Part 2: Marta Kauffman & David Crane,"May 15, 2003[b]",175273/175274,25.46,24.54
10,The One After Joey and Rachel Kiss,tt0583436,1,2003-09-25,8.5,219,Kevin S. Bright,Andrew Reich & Ted Cohen,"September 25, 2003",176251,24.54,22.38
10,The One Where Ross Is Fine,tt0583484,2,2003-10-02,8.8,220,Ben Weiss,Sherry Bilsing-Graham & Ellen Plummer,"October 2, 2003",176252,22.38,21.87
10,The One with Ross's Tan,tt0583564,3,2003-10-09,8.8,221,Gary Halvorson,Brian Buckner,"October 9, 2003",176253,21.87,18.77
10,The One with the Cake,tt0583586,4,2003-10-23,8.3,222,Gary Halvorson,Robert Carlock,"October 23, 2003",176254,18.77,19.37
10,The One Where Rachel's Sister Babysits,tt0583477,5,2003-10-30,8.3,223,Roger Christiansen,Dana Klein Borkow,"October 30, 2003",176255,19.37,20.38
10,The One with Ross' Grant,tt0583557,6,2003-11-06,8.3,224,Ben Weiss,Sebastian Jones,"November 6, 2003",176256,20.38,20.21
10,The One with the Home Study,tt0583614,7,2003-11-13,8.4,225,Kevin S. Bright,Mark Kunerth,"November 13, 2003",176257,20.21,20.66
10,The One with the Late Thanksgiving,tt0583623,8,2003-11-20,8.9,226,Gary Halvorson,Shana Goldberg-Meehan,"November 20, 2003",176259,20.66,25.49
10,The One with the Birth Mother,tt0583432,9,2004-01-08,8.5,227,David Schwimmer,Scott Silveri,"January 8, 2004",176258,25.49,26.68
10,The One Where Chandler Gets Caught,tt0583445,10,2004-01-15,8.1,228,Gary Halvorson,Doty Abrams,"January 15, 2004",176268,26.68,24.91
10,The One Where the Stripper Cries,tt0583494,11,2004-02-05,8.9,229,Kevin S. Bright,David Crane & Marta Kauffman,"February 5, 2004",176260,24.91,25.9
10,The One with Phoebe's Wedding,tt0583542,12,2004-02-12,8.8,230,Kevin S. Bright,Robert Carlock & Dana Klein Borkow,"February 12, 2004",176262,25.9,24.27
10,The One Where Joey Speaks French,tt0583457,13,2004-02-19,8.5,231,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"February 19, 2004",176261,24.27,22.83
10,The One with Princess Consuela,tt0583543,14,2004-02-26,8.7,232,Gary Halvorson,Story: Robert Carlock Teleplay: Tracy Reilly,"February 26, 2004",176263,22.83,22.64
10,The One Where Estelle Dies,tt0583451,15,2004-04-22,8.5,233,Gary Halvorson,Story: Mark Kunerth Teleplay: David Crane & Marta Kauffman,"April 22, 2004",176264,22.64,24.51
10,The One with Rachel's Going Away Party,tt0583550,16,2004-04-29,8.8,234,Gary Halvorson,Andrew Reich & Ted Cohen,"April 29, 2004",176265,24.51,52.46
10,The Last One: Part 1,tt0583433,17,2004-05-06,9.5,235,Kevin S. Bright,Marta Kauffman & David Crane,"May 6, 2004[b]",176266/176267,52.46,52.46
10,The Last One: Part 2,tt0583434,18,2004-05-06,9.7,236,Kevin S. Bright,Marta Kauffman & David Crane,"May 6, 2004[b]",176266/176267,52.46,
