Season,Released,Episode,imdbRating,Title,No.overall,No.inSeason,Directed,Written,Prod.Code,U.S.viewers_millions,ViewersNext
1,1989-07-05,0,7.9,The Seinfeld Chronicles,1,1,Art Wolff,Larry David & Jerry Seinfeld,101,15.4,22.5
1,1990-05-31,1,7.8,The Stakeout,2,2,Tom Cherones,Larry David & Jerry Seinfeld,103,22.5,19.7
1,1990-06-07,2,7.7,The Robbery,3,3,Tom Cherones,Matt Goldman,104,19.7,19.1
1,1990-06-14,3,7.6,Male Unbonding,4,4,Tom Cherones,Larry David & Jerry Seinfeld,102,19.1,19.4
1,1990-06-21,4,7.7,The Stock Tip,5,5,Tom Cherones,Larry David & Jerry Seinfeld,105,19.4,15.6
2,1991-01-23,1,7.8,The Ex-Girlfriend,6,1,Tom Cherones,Larry David & Jerry Seinfeld,201,15.6,15.2
2,1991-01-30,2,8.2,The Pony Remark,7,2,Tom Cherones,Larry David & Jerry Seinfeld,202,15.2,14.8
2,1991-02-06,5,8.5,The Jacket,8,3,Tom Cherones,Larry David & Jerry Seinfeld,205,14.8,13.6
2,1991-02-13,7,8.6,The Phone Message,9,4,Tom Cherones,Larry David & Jerry Seinfeld,207,13.6,24.7
2,1991-04-04,8,8.1,The Apartment,10,5,Tom Cherones,Peter Mehlman,208,24.7,23.3
2,1991-04-11,10,8.2,The Statue,11,6,Tom Cherones,Larry Charles,210,23.3,19.6
2,1991-04-18,12,8.5,The Revenge,12,7,Tom Cherones,Larry David,212,19.6,20.6
2,1991-04-25,11,8.2,The Heart Attack,13,8,Tom Cherones,Larry Charles,211,20.6,22.9
2,1991-05-02,13,8.4,The Deal,14,9,Tom Cherones,Larry David,213,22.9,17.2
2,1991-05-16,4,7.8,The Baby Shower,15,10,Tom Cherones,Larry Charles,204,17.2,16.8
2,1991-05-23,6,8.9,The Chinese Restaurant,16,11,Tom Cherones,Larry David & Jerry Seinfeld,206,16.8,12.5
2,1991-06-26,3,7.9,The Busboy,17,12,Tom Cherones,Larry David & Jerry Seinfeld,203,12.5,21.7
3,1991-09-18,1,8.4,The Note,18,1,Tom Cherones,Larry David,301,21.7,16.7
3,1991-09-25,2,8,The Truth,19,2,David Steinberg,Elaine Pope,302,16.7,15.1
3,1991-10-02,3,8.5,The Pen,20,3,Tom Cherones,Larry David,305,15.1,17.2
3,1991-10-09,4,7.4,The Dog,21,4,Tom Cherones,Larry David,303,17.2,16.4
3,1991-10-16,5,8.9,The Library,22,5,Joshua White,Larry Charles,304,16.4,17
3,1991-10-30,6,8.9,The Parking Garage,23,6,Tom Cherones,Larry David,306,17,16.4
3,1991-11-06,7,8.6,The Cafe,24,7,Tom Cherones,Tom Leopold,307,16.4,15.8
3,1991-11-13,8,8.8,The Tape,25,8,David Steinberg,Larry David and Bob Shaw & Don McEnery,308,15.8,16.3
3,1991-11-20,9,8.2,The Nose Job,26,9,Tom Cherones,Peter Mehlman,309,16.3,18.6
3,1991-11-27,10,7.6,The Stranded,27,10,Tom Cherones,Larry David & Jerry Seinfeld andMatt Goldman,209,18.6,18
3,1991-12-04,11,8.6,The Alternate Side,28,11,Tom Cherones,Larry David and Bill Masters,310,18,17.9
3,1991-12-11,12,8.6,The Red Dot,29,12,Tom Cherones,Larry David,311,17.9,18.7
3,1992-01-08,13,8.9,The Subway,30,13,Tom Cherones,Larry Charles,313,18.7,19.2
3,1992-01-15,14,8.7,The Pez Dispenser,31,14,Tom Cherones,Larry David,314,19.2,16.9
3,1992-01-29,15,7.9,The Suicide,32,15,Tom Cherones,Tom Leopold,312,16.9,18.5
3,1992-02-05,16,8.5,The Fix Up,33,16,Tom Cherones,Elaine Pope & Larry Charles,317,18.5,17
3,1992-02-12,17,9.1,The Boyfriend: Part 1,34–35,17,Tom Cherones,Larry David and Larry Levin,315/316,17,17
3,1992-02-12,18,8.9,The Boyfriend: Part 2,34–35,18,Tom Cherones,Larry David and Larry Levin,315/316,17,19.5
3,1992-02-26,19,9,The Limo,36,19,Tom Cherones,Story by: Marc Jaffe Teleplay: Larry Charles,318,19.5,16.1
3,1992-03-04,20,8.1,The Good Samaritan,37,20,Jason Alexander,Peter Mehlman,319,16.1,22.3
3,1992-03-25,21,8.1,The Letter,38,21,Tom Cherones,Larry David,320,22.3,17.8
3,1992-04-22,22,8.5,The Parking Space,39,22,Tom Cherones,Larry David and Greg Daniels,322,17.8,16.4
3,1992-05-06,23,8.7,The Keys,40,23,Tom Cherones,Larry Charles,321,16.4,16.3
4,1992-08-12,1,8.5,The Trip: Part 1,41,1,Tom Cherones,Larry Charles,401,16.3,15.1
4,1992-08-19,2,8.7,The Trip: Part 2,42,2,Tom Cherones,Larry Charles,402,15.1,17.6
4,1992-09-16,3,8.8,The Pitch,43,3,Tom Cherones,Larry David,403,17.6,17.6
4,1992-09-16,3,8.8,The Pitch,44,4,Tom Cherones,Larry David,404,17.6,17.6
4,1992-09-16,4,8.6,The Ticket,43,3,Tom Cherones,Larry David,403,17.6,17.6
4,1992-09-16,4,8.6,The Ticket,44,4,Tom Cherones,Larry David,404,17.6,17.6
4,1992-09-23,5,8.3,The Wallet,45,5,Tom Cherones,Larry David,405,17.6,15.2
4,1992-09-30,6,8.4,The Watch,46,6,Tom Cherones,Larry David,406,15.2,17.1
4,1992-10-07,7,9,The Bubble Boy,47,7,Tom Cherones,Larry David & Larry Charles,407,17.1,15.1
4,1992-10-28,8,8.7,The Cheever Letters,48,8,Tom Cherones,Story by: Larry David and Elaine Pope & Tom Leopold Teleplay by: Larry David,408,15.1,16.7
4,1992-11-04,9,8.5,The Opera,49,9,Tom Cherones,Larry Charles,409,16.7,16.2
4,1992-11-11,10,8.4,The Virgin,50,10,Tom Cherones,Story by: Peter Mehlman andPeter Farrelly & Bob Farrelly Teleplay by: Peter Mehlman,410,16.2,18.5
4,1992-11-18,11,9.6,The Contest,51,11,Tom Cherones,Larry David,411,18.5,14.5
4,1992-11-25,12,9.1,The Airport,52,12,Tom Cherones,Larry Charles,412,14.5,16.2
4,1992-12-16,13,8.8,The Pick,53,13,Tom Cherones,Story by: Larry David and Marc Jaffe Teleplay by: Larry David,413,16.2,17.6
4,1993-01-06,14,8.4,The Movie,54,14,Tom Cherones,Steve Skrovan & Bill Masters & Jon Hayman,415,17.6,-1
4,1993-01-27,15,8.4,The Visa,55,15,Tom Cherones,Peter Mehlman,414,-1,26.9
4,1993-02-04,16,8.5,The Shoes,56,16,Tom Cherones,Larry David & Jerry Seinfeld,417,26.9,28
4,1993-02-11,17,9.4,The Outing,57,17,Tom Cherones,Larry Charles,416,28,22.7
4,1993-02-18,18,8.4,The Old Man,58,18,Tom Cherones,Story by: Bruce Kirschbaum Teleplay by: Larry Charles,418,22.7,27.4
4,1993-02-25,19,8.9,The Implant,59,19,Tom Cherones,Peter Mehlman,419,27.4,26.4
4,1993-03-17,20,8.9,The Junior Mint,60,20,Tom Cherones,Andy Robin,421,26.4,25
4,1993-04-15,21,8.7,The Smelly Car,61,21,Tom Cherones,Larry David & Peter Mehlman,422,25,27.6
4,1993-05-13,22,8.5,The Handicap Spot,62,22,Tom Cherones,Larry David,420,27.6,32.8
4,1993-05-20,23,8.9,The Pilot,63–64,23,Tom Cherones,Larry David,423/424,32.8,32.8
4,1993-05-20,24,8.9,The Pilot,63–64,24,Tom Cherones,Larry David,423/424,32.8,28.2
5,1993-09-16,1,8.8,The Mango,65,1,Tom Cherones,Story by: Lawrence H. Levy Teleplay by: Lawrence H. Levy and Larry David,501,28.2,29.5
5,1993-09-23,2,9.1,The Puffy Shirt,66,2,Tom Cherones,Larry David,503,29.5,28.7
5,1993-09-30,3,8.5,The Glasses,67,3,Tom Cherones,Tom Gammill & Max Pross,502,28.7,28.4
5,1993-10-07,4,8.4,The Sniffing Accountant,68,4,Tom Cherones,Larry David & Jerry Seinfeld,504,28.4,28.7
5,1993-10-14,5,8.3,The Bris,69,5,Tom Cherones,Larry Charles,505,28.7,31
5,1993-10-28,6,8.7,The Lip Reader,70,6,Tom Cherones,Carol Leifer,506,31,31.1
5,1993-11-04,7,8.7,The Non-Fat Yogurt,71,7,Tom Cherones,Larry David,508,31.1,29.7
5,1993-11-11,8,8.4,The Barber,72,8,Tom Cherones,Andy Robin,507,29.7,27.7
5,1993-11-18,9,8.1,The Masseuse,73,9,Tom Cherones,Peter Mehlman,509,27.7,29.6
5,1993-12-09,10,8.6,The Cigar Store Indian,74,10,Tom Cherones,Tom Gammill & Max Pross,510,29.6,28.3
5,1993-12-16,11,8.4,The Conversion,75,11,Tom Cherones,Bruce Kirschbaum,511,28.3,35
5,1994-01-06,12,8.9,The Stall,76,12,Tom Cherones,Larry Charles,512,35,33
5,1994-02-03,13,8.4,The Dinner Party,77,13,Tom Cherones,Larry David,514,33,35
5,1994-02-10,14,9.3,The Marine Biologist,78,14,Tom Cherones,Ron Hauge & Charlie Rubin,513,35,-1
5,1994-02-17,15,8.7,The Pie,79,15,Tom Cherones,Tom Gammill & Max Pross,515,-1,25.4
5,1994-02-24,16,8.1,The Stand-In,80,16,Tom Cherones,Larry David,516,25.4,30.7
5,1994-03-17,17,8.2,The Wife,81,17,Tom Cherones,Peter Mehlman,517,30.7,29.6
5,1994-04-28,18,8.7,The Raincoats,82–83,18,Tom Cherones,Tom Gammill & Max Pross and Larry David & Jerry Seinfeld,519/520,29.6,29.6
5,1994-04-28,19,8.7,The Raincoats,82–83,19,Tom Cherones,Tom Gammill & Max Pross and Larry David & Jerry Seinfeld,519/520,29.6,27.6
5,1994-05-05,20,8.9,The Fire,84,20,Tom Cherones,Larry Charles,518,27.6,24.5
5,1994-05-12,21,9.2,The Hamptons,85,21,Tom Cherones,Peter Mehlman & Carol Leifer,522,24.5,30.1
5,1994-05-19,22,9.5,The Opposite,86,22,Tom Cherones,Andy Cowan and Larry David & Jerry Seinfeld,521,30.1,32.8
6,1994-09-22,1,8.2,The Chaperone,87,1,Andy Ackerman,Larry David and Bill Masters & Bob Shaw,601,32.8,32.4
6,1994-09-29,2,8.4,The Big Salad,88,2,Andy Ackerman,Larry David,602,32.4,29.8
6,1994-10-06,3,8.4,The Pledge Drive,89,3,Andy Ackerman,Tom Gammill & Max Pross,603,29.8,29.2
6,1994-10-13,4,8.4,The Chinese Woman,90,4,Andy Ackerman,Peter Mehlman,604,29.2,28
6,1994-10-27,5,8.5,The Couch,91,5,Andy Ackerman,Larry David,605,28,30.6
6,1994-11-03,6,8.5,The Gymnast,92,6,Andy Ackerman,Alec Berg & Jeff Schaffer,606,30.6,29.6
6,1994-11-10,7,8.5,The Soup,93,7,Andy Ackerman,Fred Stoller,608,29.6,32.4
6,1994-11-17,8,8.4,The Mom and Pop Store,94,8,Andy Ackerman,Tom Gammill & Max Pross,607,32.4,29.7
6,1994-12-08,9,8.3,The Secretary,95,9,David Owen Trainor,Carol Leifer & Marjorie Gross,609,29.7,26.8
6,1994-12-15,10,9.1,The Race,96,10,Andy Ackerman,Story by: Tom Gammill & Max Pross and Larry David & Sam Kass Teleplay by: Tom Gammill & Max Pross and Larry David,612,26.8,36.6
6,1995-01-05,11,9,The Switch,97,11,Andy Ackerman,Bruce Kirschbaum and Sam Kass,610,36.6,36.2
6,1995-01-19,12,8.8,The Label Maker,98,12,Andy Ackerman,Alec Berg & Jeff Schaffer,611,36.2,33.4
6,1995-01-26,13,8.4,The Scofflaw,99,13,Andy Ackerman,Peter Mehlman,613,33.4,34
6,1995-02-02,14,7.6,Highlights of a Hundred,100–101,14,Andy Ackerman,Peter Mehlman,623/624,34,34
6,1995-02-02,15,7.6,Highlights of a Hundred,100–101,15,Andy Ackerman,Peter Mehlman,623/624,34,32.9
6,1995-02-09,16,8.5,The Beard,102,16,Andy Ackerman,Carol Leifer,615,32.9,33.4
6,1995-02-16,17,8.4,The Kiss Hello,103,17,Andy Ackerman,Larry David & Jerry Seinfeld,614,33.4,33.4
6,1995-02-23,18,8.6,The Doorman,104,18,Andy Ackerman,Tom Gammill & Max Pross,616,33.4,31.1
6,1995-03-16,19,9.2,The Jimmy,105,19,Andy Ackerman,Gregg Kavet & Andy Robin,617,31.1,30.7
6,1995-04-06,20,8.6,The Doodle,106,20,Andy Ackerman,Alec Berg & Jeff Schaffer,618,30.7,28.2
6,1995-04-27,21,8.9,The Fusilli Jerry,107,21,Andy Ackerman,Story by: Marjorie Gross & Jonathan Gross and Ron Hauge & Charlie Rubin Teleplay by: Marjorie Gross,619,28.2,28.9
6,1995-05-04,22,8.3,The Diplomat's Club,108,22,Andy Ackerman,Tom Gammill & Max Pross,620,28.9,26.5
6,1995-05-11,23,8.6,The Face Painter,109,23,Andy Ackerman,Story by: Larry David and Fred Stoller Teleplay by Larry David,622,26.5,29.8
6,1995-05-18,24,8.3,The Understudy,110,24,Andy Ackerman,Marjorie Gross & Carol Leifer,621,29.8,37.6
7,1995-09-21,1,8.7,The Engagement,111,1,Andy Ackerman,Larry David,701,37.6,34.5
7,1995-09-28,2,8.4,The Postponement,112,2,Andy Ackerman,Larry David,702,34.5,34.6
7,1995-10-05,3,8.3,The Maestro,113,3,Andy Ackerman,Larry David,703,34.6,32.3
7,1995-10-12,4,8.9,The Wink,114,4,Andy Ackerman,Tom Gammill & Max Pross,704,32.3,32.6
7,1995-10-19,5,8.9,The Hot Tub,115,5,Andy Ackerman,Gregg Kavet & Andy Robin,705,32.6,33.1
7,1995-11-02,6,9.6,The Soup Nazi,116,6,Andy Ackerman,Spike Feresten,706,33.1,33.9
7,1995-11-09,7,8.5,The Secret Code,117,7,Andy Ackerman,Alec Berg & Jeff Schaffer,707,33.9,33.4
7,1995-11-16,8,8.5,The Pool Guy,118,8,Andy Ackerman,David Mandel,708,33.4,32.3
7,1995-12-07,9,8.6,The Sponge,119,9,Andy Ackerman,Peter Mehlman,709,32.3,31.4
7,1995-12-14,10,8.9,The Gum,120,10,Andy Ackerman,Tom Gammill & Max Pross,710,31.4,35.1
7,1996-01-04,11,9,The Rye,121,11,Andy Ackerman,Carol Leifer,711,35.1,32
7,1996-01-25,12,8.8,The Caddy,122,12,Andy Ackerman,Gregg Kavet & Andy Robin,712,32,37.1
7,1996-02-01,13,8.4,The Seven,123,13,Andy Ackerman,Alec Berg & Jeff Schaffer,713,37.1,35.9
7,1996-02-08,14,8.7,The Cadillac,124–125,14,Andy Ackerman,Larry David & Jerry Seinfeld,714/717,35.9,35.9
7,1996-02-08,15,8.7,The Cadillac,124–125,15,Andy Ackerman,Larry David & Jerry Seinfeld,714/717,35.9,32.3
7,1996-02-15,16,8.6,The Shower Head,126,16,Andy Ackerman,Peter Mehlman & Marjorie Gross,715,32.3,32.9
7,1996-02-22,17,8.4,The Doll,127,17,Andy Ackerman,Tom Gammill & Max Pross,716,32.9,32.7
7,1996-03-07,18,8.1,The Friars Club,128,18,Andy Ackerman,David Mandel,718,32.7,30.5
7,1996-04-04,19,8.4,The Wig Master,129,19,Andy Ackerman,Spike Feresten,719,30.5,28.5
7,1996-04-25,20,8.9,The Calzone,130,20,Andy Ackerman,Alec Berg & Jeff Schaffer,720,28.5,32.4
7,1996-05-02,21,8.9,The Bottle Deposit,131–132,21,Andy Ackerman,Gregg Kavet & Andy Robin,721/722,32.4,32.4
7,1996-05-02,22,8.9,The Bottle Deposit,131–132,22,Andy Ackerman,Gregg Kavet & Andy Robin,721/722,32.4,29.9
7,1996-05-09,23,8.5,The Wait Out,133,23,Andy Ackerman,Story by: Peter Mehlman & Matt Selman Teleplay by: Peter Mehlman,723,29.9,33.2
7,1996-05-16,24,8.9,The Invitations,134,24,Andy Ackerman,Larry David,724,33.2,33.7
8,1996-09-19,1,8.5,The Foundation,135,1,Andy Ackerman,Alec Berg & Jeff Schaffer,801,33.7,33.2
8,1996-09-26,2,8.3,The Soul Mate,136,2,Andy Ackerman,Peter Mehlman,802,33.2,31.6
8,1996-10-03,3,9.2,The Bizarro Jerry,137,3,Andy Ackerman,David Mandel,803,31.6,32.2
8,1996-10-10,4,9.1,The Little Kicks,138,4,Andy Ackerman,Spike Feresten,804,32.2,30.1
8,1996-10-17,5,8.8,The Package,139,5,Andy Ackerman,Jennifer Crittenden,805,30.1,30.3
8,1996-10-31,6,8.4,The Fatigues,140,6,Andy Ackerman,Gregg Kavet & Andy Robin,806,30.3,32
8,1996-11-07,7,8.4,The Checks,141,7,Andy Ackerman,Steve O'Donnell and Tom Gammill & Max Pross,807,32,34.1
8,1996-11-14,8,9.2,The Chicken Roaster,142,8,Andy Ackerman,Alec Berg & Jeff Schaffer,808,34.1,34.4
8,1996-11-21,9,9.1,The Abstinence,143,9,Andy Ackerman,Steve Koren,809,34.4,29.7
8,1996-11-28,10,8.6,The Andrea Doria,144,10,Andy Ackerman,Spike Feresten,810,29.7,34.5
8,1997-01-09,11,8.7,The Little Jerry,145,11,Andy Ackerman,Jennifer Crittenden,811,34.5,37.3
8,1997-01-16,12,8.1,The Money,146,12,Andy Ackerman,Peter Mehlman,813,37.3,33.5
8,1997-01-30,13,8.9,The Comeback,147,13,David Owen Trainor,Gregg Kavet & Andy Robin,812,33.5,33.8
8,1997-02-06,14,8.3,The Van Buren Boys,148,14,Andy Ackerman,Darin Henry,814,33.8,32
8,1997-02-13,15,8.7,The Susie,149,15,Andy Ackerman,David Mandel,815,32,33.8
8,1997-02-20,16,8.8,The Pothole,150,16,Andy Ackerman,Steve O'Donnell and Dan O'Keefe,816,33.8,31.3
8,1997-03-13,17,8.7,The English Patient,151,17,Andy Ackerman,Steve Koren,817,31.3,32.2
8,1997-04-10,18,8.9,The Nap,152,18,Andy Ackerman,Gregg Kavet & Andy Robin,818,32.2,31.6
8,1997-04-24,19,9.1,The Yada Yada,153,19,Andy Ackerman,Peter Mehlman and Jill Franklyn,819,31.6,29.3
8,1997-05-01,20,8.3,The Millennium,154,20,Andy Ackerman,Jennifer Crittenden,820,29.3,31.1
8,1997-05-08,21,8.7,The Muffin Tops,155,21,Andy Ackerman,Spike Feresten,821,31.1,29.8
8,1997-05-15,22,8.8,The Summer of George,156,22,Andy Ackerman,Alec Berg & Jeff Schaffer,822,29.8,37.8
9,1997-09-25,1,8.7,The Butter Shave,157,1,Andy Ackerman,Alec Berg & Jeff Schaffer & David Mandel,901,37.8,30.9
9,1997-10-02,2,8.8,The Voice,158,2,Andy Ackerman,Alec Berg & Jeff Schaffer & David Mandel,902,30.9,30.2
9,1997-10-09,3,9,The Serenity Now,159,3,Andy Ackerman,Steve Koren,903,30.2,31.5
9,1997-10-16,4,8.3,The Blood,160,4,Andy Ackerman,Dan O'Keefe,904,31.5,30.2
9,1997-10-30,5,8.4,The Junk Mail,161,5,Andy Ackerman,Spike Feresten,905,30.2,31.6
9,1997-11-06,6,9.1,The Merv Griffin Show,162,6,Andy Ackerman,Bruce Eric Kaplan,906,31.6,32.8
9,1997-11-13,7,8.5,The Slicer,163,7,Andy Ackerman,Story by: Gregg Kavet & Andy Robin & Darin Henry Teleplay by: Gregg Kavet & Andy Robin,907,32.8,34
9,1997-11-20,8,9.2,The Betrayal,164,8,Andy Ackerman,David Mandel & Peter Mehlman,908,34,30.5
9,1997-12-11,9,8.5,The Apology,165,9,Andy Ackerman,Jennifer Crittenden,909,30.5,30.8
9,1997-12-18,10,8.9,The Strike,166,10,Andy Ackerman,Dan O'Keefe and Alec Berg & Jeff Schaffer,910,30.8,32.9
9,1998-01-08,11,8.7,The Dealership,167,11,Andy Ackerman,Steve Koren,911,32.9,33.5
9,1998-01-15,12,8.7,The Reverse Peephole,168,12,Andy Ackerman,Spike Feresten,912,33.5,33.2
9,1998-01-29,13,8.2,The Cartoon,169,13,Andy Ackerman,Bruce Eric Kaplan,913,33.2,31.6
9,1998-02-05,14,8.3,The Strongbox,170,14,Andy Ackerman,Story by: Dan O'Keefe & Billy Kimball Teleplay by: Dan O'Keefe,914,31.6,30.5
9,1998-02-26,15,8.3,The Wizard,171,15,Andy Ackerman,Steve Lookner,915,30.5,30.9
9,1998-03-19,16,8.6,The Burning,172,16,Andy Ackerman,Jennifer Crittenden,916,30.9,29.6
9,1998-04-09,17,8.6,The Bookstore,173,17,Andy Ackerman,Story by: Spike Feresten and Darin Henry & Marc Jaffe Teleplay by: Spike Feresten,917,29.6,30.7
9,1998-04-23,18,9,The Frogger,174,18,Andy Ackerman,Story by: Gregg Kavet & Andy Robin and Steve Koren & Dan O'Keefe Teleplay by: Gregg Kavet & Andy Robin,918,30.7,33.3
9,1998-04-30,19,8.2,The Maid,175,19,Andy Ackerman,Story by: Alec Berg & David Mandel & Jeff Schaffer and Kit Boss & Peter Mehlman Teleplay by: Alec Berg & David Mandel & Jeff Schaffer,919,33.3,38.8
9,1998-05-07,20,8.3,The Puerto Rican Day,176,20,Andy Ackerman,"Alec Berg, Jennifer Crittenden, Spike Feresten, Bruce Eric Kaplan, Gregg Kavet, Steve Koren, David Mandel, Dan O'Keefe, Andy Robin, Jeff Schaffer",920,38.8,58.5
9,1998-05-14,21,8.3,The Chronicle,177–178,21,Andy Ackerman,Darin Henry,921/922,58.5,58.5
9,1998-05-14,22,8.3,The Chronicle,177–178,22,Andy Ackerman,Darin Henry,921/922,58.5,76.3
9,1998-05-14,23,8.1,The Finale,179–180,23,Andy Ackerman,Larry David,923/924,76.3,76.3
9,1998-05-14,24,8.1,The Finale,179–180,24,Andy Ackerman,Larry David,923/924,76.3,
